Time(s),Acceleration
71.78,0.4831548978154922
71.79,0.5114097633163378
71.8,-0.819117257675546
71.81,-0.6153001793128959
71.82000000000001,0.3422879370918474
71.83,-0.6346604009343222
71.84,-0.9936015120674266
71.85000000000001,0.19144050254162343
71.86,0.21632137055062212
71.87,-0.37788639170936345
71.88,-0.25447942181415767
71.89,0.4059938110934275
71.9,0.6246390739873375
71.91,0.04660910718923857
71.92,-0.2703061915038181
71.93,-0.03990402605961758
71.94,0.30422351136758957
71.95,0.2510148318464835
71.96000000000001,0.13338240389967182
71.97,0.9094895979598563
71.98,0.6470703123352205
71.99,-0.9917802167149564
72.0,-0.21207407510360388
72.01,1.0649134811117709
72.02,-0.4358818620027999
72.03,-1.129326846559927
72.04,0.3329514012112549
72.05,0.6484903276907046
72.06,-0.8098802346075245
72.07000000000001,-0.8021159443252679
72.08,0.6591404289955382
72.09,0.021656330736678723
72.10000000000001,-0.6766720714258788
72.11,0.5446794057801715
72.12,0.770446804357689
72.13,0.1977238117408768
72.14,0.3370117352240028
72.15,0.44600504083200704
72.16,0.20579879283366417
72.17,-0.47051326656360226
72.18,-0.6865790820441803
72.19,0.2148754655097218
72.2,0.012831872484952149
72.21000000000001,-1.104339650319141
72.22,-0.32115051932242067
72.23,1.0841868936910866
72.24,0.16511320377012323
72.25,-1.4641676025197075
72.26,-0.009453145964936875
72.27,1.9080355277664607
72.28,0.05683301485928656
72.29,-1.1959271565275655
72.3,0.5333446098826624
72.31,1.0101352794022322
72.32000000000001,-0.013765472735529355
72.33,-0.2018618215610702
72.34,-0.016470529228412887
72.35000000000001,-0.9110628377869007
72.36,-1.1780224178960952
72.37,0.5804402058736596
72.38,0.4853951950282513
72.39,-1.804887704427364
72.4,-1.296758412184242
72.41,1.0894328981430887
72.42,0.9589321306527505
72.43,-0.7008299038510797
72.44,-0.6672090633187137
72.45,0.8083836612939428
72.46000000000001,0.9963153509045329
72.47,-0.20963048398476558
72.48,-0.14559592270755442
72.49,0.1815331670856545
72.5,-0.5723735379124869
72.51,-0.22076946931589397
72.52,0.36452266851392945
72.53,-0.2150862484206642
72.54,-0.9127856126308123
72.55,-0.4045318981875559
72.56,1.228453214483893
72.57000000000001,0.5686417164995569
72.58,-1.4295191595758958
72.59,-0.31319943990508153
72.60000000000001,1.2922970321960685
72.61,0.25302378801486486
72.62,-0.7352062383922445
72.63,-0.23547803862618238
72.64,-0.32617762546155304
72.65,-1.0142647649472134
72.66,0.19423675142207777
72.67,1.2011578822727176
72.68,-0.6248018761386099
72.69,-1.0298688761106953
72.7,0.9923698743402236
72.71000000000001,0.8882892885373802
72.72,-0.467860215571267
72.73,-0.34497625731741904
72.74,-0.11899296814173381
72.75,-0.29851921368540285
72.76,0.2845972753632849
72.77,0.7277786037753237
72.78,0.10479895552028473
72.79,-0.03827755679399861
72.8,0.4847416313433688
72.81,0.39081191637619195
72.82000000000001,0.19259495172348381
72.83,-0.0823194464961043
72.84,-0.6002772312361728
72.85000000000001,-0.19247108779080344
72.86,0.4892819371733593
72.87,-0.05352767296671966
72.88,-0.2616677812687088
72.89,0.47554182150472274
72.9,-0.26525477899787825
72.91,-0.9491565816550569
72.92,0.5571322108416579
72.93,0.7856461762118616
72.94,-0.7410063271324733
72.95,-0.6386164545506098
72.96000000000001,0.4432372068666997
72.97,0.13357004445917336
72.98,-0.36948591862237024
72.99,0.34174945008305796
73.0,0.10508767077095577
73.01,-0.5646245657302932
73.02,0.2635150580091391
73.03,0.6814581424288368
73.04,0.15246224990049353
73.05,-0.5967353578838043
73.06,-0.8675142358085085
73.07000000000001,0.2931440075613206
73.08,0.7228937680308558
73.09,-0.4595406673435812
73.10000000000001,-0.6858897956361867
73.11,0.45152967247918363
73.12,1.0292658317428192
73.13,0.3125273115536471
73.14,-0.6856322423247253
73.15,-0.5800881393118836
73.16,0.11302909319094796
73.17,0.14725825057624237
73.18,-0.13272568896573686
73.19,-0.6620999754035973
73.2,-0.40134713729047533
73.21000000000001,0.8593542632190662
73.22,0.8085817376663336
73.23,-0.1204636955713286
73.24,-0.3124102841533401
73.25,0.24419859463539184
73.26,0.7310858575077632
73.27,0.02654620328559156
73.28,-0.4099156679076785
73.29,0.05300934055288202
73.3,-0.6953804459777518
73.31,-0.8607865890052585
73.32000000000001,0.892207523030866
73.33,0.710428660013149
73.34,-0.971581998784332
73.35000000000001,-0.3364545788642398
73.36,1.1895230983169114
73.37,0.7488205364994849
73.38,-0.3836101498329469
73.39,0.14963604748821938
73.4,0.7676257176872555
73.41,0.07293749186688424
73.42,-0.13738842564408685
73.43,0.2722153930965453
73.44,0.19696645376940125
73.45,-0.35920870360952156
73.46000000000001,-0.4723003925737074
73.47,0.2245331427525227
73.48,0.20991408383754073
73.49,-0.9619094564556026
73.5,-0.6589990922651016
73.51,1.5337976303374994
73.52,1.2116594415942934
73.53,-1.149742542753681
73.54,-0.2847172722908353
73.55,1.4962313280335862
73.56,0.46297024137382115
73.57000000000001,-0.37745030005229707
73.58,0.47683820721723785
73.59,0.41395073053189074
73.60000000000001,-0.6587364604367557
73.61,-0.09865869456996702
73.62,0.36629569807608664
73.63,-1.013250456706194
73.64,-0.763101532656564
73.65,0.5024790625029645
73.66,0.04776684362365746
73.67,-0.6604459161022642
73.68,-0.43317234287611694
73.69,0.5720466261985604
73.7,0.8389049752141091
73.71000000000001,-0.09874002934933403
73.72,-0.38600842468165814
73.73,0.0317627018497735
73.74,0.30191342285696615
73.75,0.10375792076520698
73.76,-0.0532948667262584
73.77,0.701869844852651
73.78,0.22044387484126404
73.79,-1.06775722206507
73.8,0.27094854627495385
73.81,0.8576139857459955
73.82000000000001,-1.0383214100308555
73.83,-0.749262046916295
73.84,0.7910308851937451
73.85000000000001,0.22373303486726182
73.86,-1.0629389790473458
73.87,-0.5009578338392598
73.88,0.5780019069754999
73.89,-0.3577615400337301
73.9,-0.5383393013147105
73.91,0.6699834875373558
73.92,0.4055352110113656
73.93,0.11307197143662677
73.94,0.5192324890394275
73.95,0.39625225973496203
73.96000000000001,0.013121997581224227
73.97,-0.5550134221174672
73.98,-0.4223844359492387
73.99,0.3703139363994138
74.0,-0.2419178480697594
74.01,-1.234410459534403
74.02,-0.11868573703128951
74.03,1.1640106923083187
74.04,0.006992594062683777
74.05,-1.0995282973847735
74.06,0.49025391461392864
74.07000000000001,1.4503833681232883
74.08,-0.2752554961961514
74.09,-0.5336009472677125
74.10000000000001,0.7472509481318126
74.11,0.4013670904561735
74.12,-0.06146007600847096
74.13,0.22234044936369504
74.14,-0.05641362641447793
74.15,-0.7797935865452919
74.16,-0.42464115755837173
74.17,0.8992220698201021
74.18,0.08581197109651395
74.19,-1.8964905983857898
74.2,-0.8823132864481795
74.21000000000001,1.2655850679904386
74.22,0.6318862136195387
74.23,-0.8832664510057767
74.24,-0.3193413810428806
74.25,0.5920973907600975
74.26,0.14981132195192803
74.27,0.0838396765880836
74.28,0.773500331902192
74.29,-0.22630758654347805
74.3,-1.375945978874987
74.31,0.0991371108583504
74.32000000000001,0.8371043005154319
74.33,-0.3745930515307301
74.34,-1.0120992100252941
74.35000000000001,-0.32099532700554595
74.36,1.166953633972588
74.37,0.6534649954468567
74.38,-1.3256959721317647
74.39,-0.6337893205779934
74.4,1.0982551421209519
74.41,0.3730242247415044
74.42,-0.8083900105046913
74.43,-0.3385174627578249
74.44,-0.26453090608252766
74.45,-0.9275830992611738
74.46000000000001,0.15406356117454045
74.47,1.055030618313159
74.48,-0.7250492789208879
74.49,-1.0664904696364925
74.5,1.1617231027398058
74.51,1.012325903394579
74.52,-0.5821884613939671
74.53,-0.24177874632944263
74.54,-0.17340203415969446
74.55,-0.5722350816742034
74.56,0.5698619020332368
74.57000000000001,0.7711249686058393
74.58,-0.5847971567925097
74.59,-0.26821513581820783
74.60000000000001,0.892752778122804
74.61,0.5231030507525727
74.62,-0.30470877327838863
74.63,-0.32708140953212184
74.64,0.01595668329787313
74.65,0.3529064723931152
74.66,0.28533111917662707
74.67,-0.3845350401620117
74.68,-0.02672016080472992
74.69,0.9201355804760373
74.7,0.18861742092235428
74.71000000000001,-0.21670849435165598
74.72,0.7863830900315422
74.73,0.3075947071426333
74.74,-0.7749812665270178
74.75,-0.051678391694450876
74.76,0.4113714417850072
74.77,-0.7174493175105564
74.78,-0.5574055740969254
74.79,0.8184745259003923
74.8,0.2894013809197107
74.81,-0.7215363106297222
74.82000000000001,-0.14436584255725524
74.83,0.7447275590527116
74.84,0.7802126640486543
74.85000000000001,-0.16236900260399764
74.86,-0.6781242092101828
74.87,-0.05839388331370727
74.88,0.3642319874653708
74.89,0.25469271029084256
74.9,0.017181565092922166
74.91,-0.061407896459331056
74.92,0.21298845083593476
74.93,0.3170232934465919
74.94,-0.17451379862431565
74.95,-0.6633477106691585
74.96000000000001,-0.39946845636215256
74.97,0.17253435183161922
74.98,-0.03703722364058735
74.99,-0.6582791255567578
75.0,-0.23832928500100323
75.01,0.5241825964263426
75.02,0.36371199818238004
75.03,0.05681993072442737
75.04,0.21376590298884043
75.05,0.15191377212283533
75.06,-0.35004323432852624
75.07000000000001,-0.21080591768794937
75.08,0.4551195472676398
75.09,0.014407607962907602
75.10000000000001,-1.0701184457953454
75.11,-0.6414438903513581
75.12,0.68141457952302
75.13,0.30094684637727415
75.14,-0.6598700638072243
75.15,-0.059326914576643915
75.16,0.6159498229810398
75.17,0.22362153377765806
75.18,-0.10658826857139271
75.19,0.34218962963282384
75.2,0.49110756000192607
75.21000000000001,-0.1684553444813425
75.22,-0.1373727041217206
75.23,0.5930895741350567
75.24,0.18437208499556648
75.25,-0.8210358151002237
75.26,-0.2674467039472299
75.27,0.7024491139370613
75.28,0.12827809771877882
75.29,-0.7151980569166049
75.3,-0.11981575901639582
75.31,1.0414009082125832
75.32000000000001,0.5861516308050849
75.33,-0.3701069442735528
75.34,-0.059285609063393516
75.35000000000001,0.2405366355771912
75.36,0.24453955744987332
75.37,0.10397621550732783
75.38,-0.050030762754250585
75.39,-0.01347073726263998
75.4,-0.21325626829808625
75.41,0.3306738255300585
75.42,0.443961296873577
75.43,-0.6821142461909796
75.44,-0.44623695301621336
75.45,0.34660710760813446
75.46000000000001,-0.0034203392543690507
75.47,-0.5788331692866356
75.48,-0.4175505769955447
75.49,0.4304871784246467
75.5,0.3591262038813983
75.51,-0.10143610151912992
75.52,0.18053513133327434
75.53,-0.1702816593966832
75.54,-0.3869497886769496
75.55,0.186597130997548
75.56,-0.0846600239749115
75.57000000000001,-0.33881794276386207
75.58,-0.28228608114244896
75.59,-0.49953724274464695
75.60000000000001,0.24522846421938907
75.61,0.45436783686096127
75.62,-0.5127029838466535
75.63,-0.20034245285375654
75.64,0.5595984924676151
75.65,0.12378997264778363
75.66,-0.6346798220461856
75.67,-0.26415318440410845
75.68,0.28381929981261694
75.69,-0.4961454470856949
75.7,-0.2587672890795918
75.71000000000001,0.6084520059709995
75.72,-0.20647351127809466
75.73,-0.22255293484518868
75.74,0.7969607748079772
75.75,0.4069699519476943
75.76,-0.3589816180654376
75.77,-0.21008937569012662
75.78,0.029328067746650817
75.79,-0.15197872647054206
75.8,-0.2853501451544791
75.81,-0.32005455251232673
75.82000000000001,-0.18960622730404966
75.83,0.39656161537809764
75.84,0.48767031703813996
75.85000000000001,-0.003304616102773017
75.86,0.16155453491334973
75.87,0.31264526166833057
75.88,-0.07856764860262748
75.89,0.0653611881405374
75.9,0.1971060542688687
75.91,-0.36806090019565035
75.92,-0.29589349342260646
75.93,0.5188982575330898
75.94,0.3264282350695386
75.95,-0.27023594370502696
75.96000000000001,0.39680324271204837
75.97,0.7856459962000953
75.98,-0.21025148613977634
75.99,-0.842991710488631
76.0,-0.3749636650748914
76.01,0.17720687423264855
76.02,0.11389014720667118
76.03,0.035473562781072956
76.04,0.09999493228883201
76.05,-0.3386965559489865
76.06,-0.355830562617446
76.07000000000001,0.5422849784114186
76.08,0.768644582224705
76.09,-0.35947074241339005
76.10000000000001,-1.0498165277517888
76.11,-0.2089551257345959
76.12,0.43834184722627995
76.13,0.07906490050319871
76.14,-0.2654970461535432
76.15,-0.055183526225828866
76.16,0.4532721060865668
76.17,0.2817909897728031
76.18,-0.5299237292325732
76.19,-0.5248951959629454
76.2,0.2477757390874299
76.21000000000001,0.25951464560436915
76.22,-0.3064940409694216
76.23,-0.41785197313994793
76.24,-0.4081631055194244
76.25,-0.2939498981986752
76.26,0.22826784154466406
76.27,0.39732642218699504
76.28,-0.08667431628763
76.29,-0.33354582218744633
76.3,0.037738836107785445
76.31,0.3981102708819289
76.32000000000001,0.3979314530507279
76.33,0.04589513506803313
76.34,-0.45783785242393604
76.35000000000001,-0.19024582625364111
76.36,0.5906151510831579
76.37,0.2625274036335879
76.38,-0.4532578483344688
76.39,-0.11043604209793731
76.4,0.29174775518689094
76.41,0.06541938227934681
76.42,-0.1979572176341325
76.43,-0.08563499160426108
76.44,0.22894920474875266
76.45,0.17605395021494427
76.46000000000001,-0.01973127355759981
76.47,0.12441745375193877
76.48,0.22046542590841423
76.49,-0.053207973903726884
76.5,-0.09671222351639262
76.51,0.2960032377124258
76.52,0.39076147056842436
76.53,0.07007339049919725
76.54,-0.19944150972638244
76.55,-0.15758177604117599
76.56,0.025539606193767887
76.57000000000001,0.013722161352543494
76.58,-0.1602608312038614
76.59,-0.3158180611138937
76.60000000000001,-0.14776729728296428
76.61,-0.14984267119294764
76.62,-0.5909154063451202
76.63,-0.09207520549070247
76.64,0.7723311468513213
76.65,0.34496171947331633
76.66,-0.24110638007472557
76.67,-0.01768083649776812
76.68,0.24593576244420384
76.69,0.2439250971245768
76.7,0.04308148011212794
76.71000000000001,-0.26996317851947427
76.72,-0.17552434010088078
76.73,0.03600896319111276
76.74,-0.3112014295825457
76.75,-0.3689278023966349
76.76,0.11195905876350089
76.77,0.0582686587117618
76.78,-0.33429948154869127
76.79,-0.17930779793706156
76.8,0.004345240617902871
76.81,-0.3639078300361054
76.82000000000001,-0.17683868852509405
76.83,0.4601420936470378
76.84,0.2971835139312867
76.85000000000001,-0.09070941822785966
76.86,-0.04857201037622814
76.87,0.29817937093835156
76.88,0.5296239211951209
76.89,0.052951910179713464
76.9,-0.6728441419359602
76.91,-0.4457373601220668
76.92,0.45287140493796435
76.93,0.22993607479718806
76.94,-0.5165826562007311
76.95,-0.10105922881469732
76.96000000000001,0.3987790284038035
76.97,0.1491889538512511
76.98,-0.007586054443793605
76.99,0.23138204722450928
77.0,0.2866116699207814
77.01,-0.03167552768116945
77.02,-0.02881454669458988
77.03,0.17685998033768985
77.04,-0.07680612000544605
77.05,-0.39321447045291635
77.06,-0.15218870451433159
77.07000000000001,0.2514297830000238
77.08,0.0751111242772461
77.09,-0.31987161610890447
77.10000000000001,-0.0837424809317902
77.11,0.43977847613315546
77.12,0.25178492183749324
77.13,-0.21020413174445918
77.14,-0.07546719683906038
77.15,0.0589179422303647
77.16,-0.06764469248988912
77.17,-0.025986100882862344
77.18,0.018312957777568202
77.19,-0.10405268809169757
77.2,-0.03530424012271155
77.21000000000001,0.3000653542849033
77.22,0.1445397781153566
77.23,-0.25911696424293584
77.24,-0.08589221695462157
77.25,0.12175626434567169
77.26,-0.06010352370028371
77.27,-0.20940696268072026
77.28,-0.03294233613476985
77.29,0.11084668460957453
77.3,-0.0236938819662263
77.31,0.019074183588858727
77.32000000000001,0.11095109482622845
77.33,-0.13167609830759183
77.34,-0.3339488381272378
77.35000000000001,-0.1100699200304677
77.36,0.12803329024337406
77.37,-0.1375266066175352
77.38,-0.37613857459442385
77.39,-0.06300250870696746
77.4,0.2600952574245153
77.41,0.03678329847529736
77.42,-0.19927220007642507
77.43,0.09479285679467382
77.44,0.22681110936468127
77.45,0.00791390808655682
77.46000000000001,0.04227544017411019
77.47,0.1664565168298863
77.48,0.08019892404561
77.49,0.007462877565560083
77.5,0.10102389429931265
77.51,0.07517939930531647
77.52,-0.045918803799664155
77.53,0.034902967821303414
77.54,0.11792233531446904
77.55,0.07027598046699975
77.56,-0.0033283654143649462
77.57000000000001,-0.011844045527894404
77.58,0.060316936913270586
77.59,0.05879993178025046
77.60000000000001,-0.0939415675371883
77.61,-0.22680316971881004
77.62,-0.1304952490076191
77.63,-0.01891318429102925
77.64,0.008644176190964078
77.65,0.10627895585229657
77.66,0.051928508909282356
77.67,-0.059825568371036864
77.68,0.06803754490644771
77.69,0.09341490789681177
77.7,-0.14020993409286983
77.71000000000001,-0.15047927675037356
77.72,0.017770130054150922
77.73,-0.08811819776530518
77.74,-0.1715047907428827
77.75,0.0161444551459034
77.76,0.186263740172676
77.77,0.22673793597773192
77.78,-0.02968694373538763
77.79,-0.47465734324057657
77.8,-0.321663441529411
77.81,0.3547506603464877
77.82000000000001,0.3573679516788519
77.83,-0.1136001927806062
77.84,-0.01628612353993783
77.85000000000001,-0.006538037103976657
77.86,-0.3057253401700094
77.87,0.1158723585304816
77.88,0.47902848715769336
77.89,-0.169960112964101
77.9,-0.5198539625893213
77.91,-0.02658939139452952
77.92,0.21892517236554615
77.93,0.11440612893063282
77.94,0.015216383414758443
77.95,-0.10878624395903705
77.96000000000001,0.0740882635018711
77.97,0.19376372308897918
77.98,-0.3549507417615955
77.99,-0.4661610546126274
78.0,0.3136552927071996
78.01,0.42506528203906097
78.02,-0.135753025700099
78.03,-0.09608904725695867
78.04,0.043618421450486985
78.05,-0.1901929027615257
78.06,0.029161237043932513
78.07000000000001,0.3722919818460812
78.08,-0.05203621603447811
78.09,-0.4109968209451727
78.10000000000001,-0.003059911308624547
78.11,0.38323059789871755
78.12,0.34333125651109414
78.13,0.019439731549327474
78.14,-0.39464350362740586
78.15,-0.1265003684994162
78.16,0.5930225774960075
78.17,0.2894942944385437
78.18,-0.43962777947112625
78.19,-0.12556679673379983
78.2,0.32076372321661933
78.21000000000001,0.014159622003274065
78.22,-0.288170666066629
78.23,-0.07705423848551081
78.24,0.12893359925465628
78.25,-0.02703462970417805
78.26,-0.0724342245764011
78.27,-0.017429443030600886
78.28,-0.12326810963142118
78.29,-0.1118365321898109
78.3,0.03447616571888857
78.31,0.0408975105713999
78.32000000000001,-0.16228113684900958
78.33,-0.27240108563731374
78.34,-0.021789225159746423
78.35000000000001,0.289455014492429
78.36,0.14167629959361608
78.37,-0.1674480117171293
78.38,-0.038140518595627435
78.39,0.1317378615284725
78.4,0.05067986128828223
78.41,-0.05750841453534054
78.42,-0.14480175216920513
78.43,-0.09025438246699675
78.44,0.0804973682104842
78.45,0.19585803619868403
78.46000000000001,0.04264269124504147
78.47,-0.17678634658504308
78.48,-0.012138261660003823
78.49,0.1672336107404955
78.5,-0.01989292962314198
78.51,-0.2184343599410419
78.52,-0.041430233877126056
78.53,0.18948806681639227
78.54,0.0816729054711471
78.55,0.03640668274746703
78.56,0.13284312063790527
78.57000000000001,0.014869837964904533
78.58,-0.11583397864496037
78.59,0.044730838111133216
78.60000000000001,0.1473425466899815
78.61,-0.11554384677379083
78.62,-0.19863151476002638
78.63,0.07487812884194889
78.64,0.18677810689312577
78.65,-0.005502456938924154
78.66,-0.15994025009510535
78.67,0.013136395309666746
78.68,0.16579738082987922
78.69,0.031058222633045314
78.7,-0.06509230098203525
78.71000000000001,0.0391798999583015
78.72,0.10620903302130895
78.73,0.018001741091313188
78.74,0.01765024953898157
78.75,0.022739516760623777
78.76,-0.09720230115885861
78.77,-0.06824454390075096
78.78,0.053392915543397104
78.79,-0.00019147322684110452
78.8,-0.15061581579863118
78.81,-0.1106072491333016
78.82000000000001,0.04000916830968867
78.83,0.011979039800611723
78.84,-0.10597734101299708
78.85000000000001,-0.14276401534844463
78.86,-0.06319578773643783
78.87,0.039251330476139296
78.88,0.05167482121014443
78.89,0.013672511106153626
78.9,-0.016268094261892064
78.91,-0.0009655013864583704
78.92,0.02253901718339833
78.93,0.004482841171632189
78.94,-0.04206523286849985
78.95,-0.053250000873077484
78.96000000000001,0.027688842430931594
78.97,0.09340821923436943
78.98,0.07176906508474518
78.99,0.017942156845074508
79.0,-0.011570434199740664
79.01,0.0015018921061675306
79.02,0.0042602010076330105
79.03,-0.014433640521990938
79.04,-0.031652091950391495
79.05,-0.007308570101013162
79.06,0.0682464098177434
79.07000000000001,0.09099896667527392
79.08,0.034189743417379403
79.09,0.0006466541724974709
79.10000000000001,0.038154370307866795
79.11,0.049492521072905984
79.12,-0.012473978609331046
79.13,-0.051018965808718834
79.14,-0.03191603233970017
79.15,0.010199111142444655
79.16,0.035655982223558154
79.17,0.014486400678835077
79.18,-0.03395774259780939
79.19,-0.0567524832626719
79.2,-0.0192428492519848
79.21000000000001,0.014527726586219019
79.22,-0.008934164936369565
79.23,-0.031135251533046172
79.24,-0.0028783397705790777
79.25,0.04645563522526185
79.26,0.06214964138772907
79.27,0.04004924119785263
79.28,0.010626928683094604
79.29,-0.002875426346768391
79.3,0.0009640239050937966
79.31,-0.005586695011238206
79.32000000000001,-0.026787195403347265
79.33,-0.034186915031921346
79.34,-0.012640635168491841
79.35000000000001,0.00787910719066153
79.36,-0.0056415366177764185
79.37,-0.02628975355576763
79.38,-0.020514769608609863
79.39,0.00044417008590124225
79.4,0.003486010118272798
79.41,-0.020365892277498427
79.42,-0.043806135632568785
79.43,-0.046218402128759585
79.44,-0.03127085272411984
79.45,-0.023081021604219806
79.46000000000001,-0.036927679276780555
79.47,-0.04447182282727193
79.48,-0.011491006627428838
79.49,0.038724913491695524
79.5,0.04760819322037247
79.51,0.015751025671435704
79.52,-0.0031074806714624223
79.53,0.003174390197796993
79.54,0.0019265724473049495
79.55,-0.014274854915726318
79.56,-0.019047054365419435
79.57000000000001,-0.007994415557234688
79.58,0.0005719763435236619
79.59,0.005961450127634934
79.60000000000001,0.01215327052337891
79.61,0.01309313677089772
79.62,0.014867850457925998
79.63,0.02906751087929313
79.64,0.03934216654017498
79.65,0.029029326211655614
79.66,0.02585621070524882
79.67,0.05347165552936997
79.68,0.08044639246483658
79.69,0.07211465127017017
79.7,0.04494503242792256
79.71000000000001,0.026973141680356593
79.72,0.013327186296106484
79.73,-0.005389162222395463
79.74,-0.022308678640530894
79.75,-0.03343275869722291
79.76,-0.039212450129066795
79.77,-0.033765568965261956
79.78,-0.015669670805942542
79.79,0.00047081246766577463
79.8,0.003164642575215573
79.81,0.0009203740425198965
79.82000000000001,0.0027769695343358384
79.83,4.719412546441504e-06
79.84,-0.015424230184331816
79.85000000000001,-0.03153405293501037
79.86,-0.03618073215889135
79.87,-0.03693110107008243
79.88,-0.04375058720520957
79.89,-0.05025688413631599
79.9,-0.04476571883335036
79.91,-0.02957794738956096
79.92,-0.018506667027069948
79.93,-0.01993160399806061
79.94,-0.02797377915144228
79.95,-0.029765113829891336
79.96000000000001,-0.021717966175978973
79.97,-0.012401620023834442
79.98,-0.007179412897634625
79.99,1.9495725526735972e-05
80.0,0.015798281420886212
80.01,0.03640022885232874
80.02,0.05196147441980378
80.03,0.05576395550785937
80.04,0.048612931457362084
80.05,0.03837988004250476
80.06,0.03313571473579458
80.07000000000001,0.03213930452571127
80.08,0.028024324152264947
80.09,0.019117992865473107
80.10000000000001,0.010531246558752417
80.11,0.0031459095477531927
80.12,-0.0069245753297588085
80.13,-0.01839995703031132
80.14,-0.02440923926121891
80.15,-0.022548164624685063
80.16,-0.01704374945121853
80.17,-0.010412046545042686
80.18,-0.0007910458160821233
80.19,0.011909129959092336
80.2,0.022613280799097895
80.21000000000001,0.024808533383961946
80.22,0.016228491862019932
80.23,0.001653341219499612
80.24,-0.010250880768078851
80.25,-0.014977098601494217
80.26,-0.015467552429508197
80.27,-0.015325909363283768
80.28,-0.012354991749948377
80.29,-0.0032877077052660773
80.3,0.007920832950035055
80.31,0.013276258842647605
80.32000000000001,0.011702594888659976
80.33,0.010417044550483581
80.34,0.01448558699549753
80.35000000000001,0.02062251460536618
80.36,0.02312866965920334
80.37,0.020975677129009024
80.38,0.016566367403023866
80.39,0.011024913034385513
80.4,0.003450428644230891
80.41,-0.006528488258976321
80.42,-0.017303543540470343
80.43,-0.026287744627993076
80.44,-0.032023283297403275
80.45,-0.03520407187591025
80.46000000000001,-0.03716312402597735
80.47,-0.03770394081255668
80.48,-0.03571659320209273
80.49,-0.03177317462512503
80.5,-0.02801074086768541
80.51,-0.025102302328531088
80.52,-0.021633462430153697
80.53,-0.017207213537212482
80.54,-0.014052377875317728
80.55,-0.014043494346962468
80.56,-0.01528721788836664
80.57000000000001,-0.013319386676377052
80.58,-0.005471542402419936
80.59,0.007027394187369241
80.60000000000001,0.021174131666699823
80.61,0.035130320488280894
80.62,0.04812784704617959
80.63,0.05786746465585336
80.64,0.05992064727445291
80.65,0.05161048137335051
80.66,0.03591920723862979
80.67,0.019540183833952653
80.68,0.007242470033268159
80.69,-3.094841496080747e-07
80.7,-0.0021382642947159877
80.71000000000001,0.0013606001293203587
80.72,0.009182602925513844
80.73,0.016864756707532923
80.74,0.019599609404918287
80.75,0.015938885623138888
80.76,0.008186027514825618
80.77,-0.00026114253494051844
80.78,-0.007158948811744877
80.79,-0.01139474126616872
80.8,-0.012253687577440327
80.81,-0.009928100947849043
80.82000000000001,-0.006514688997529329
80.83,-0.0052332603369183725
80.84,-0.007758087443814168
80.85000000000001,-0.012647929569489532
80.86,-0.017007896803851293
80.87,-0.019291202206004453
80.88,-0.019801821106514985
80.89,-0.018974187175398536
80.9,-0.01635926953026008
80.91,-0.011593423088899095
80.92,-0.005606918854855015
80.93,-0.00012996344617456827
80.94,0.00389831162666132
80.95,0.006685168319961197
80.96000000000001,0.008248761032745482
80.97,0.007750988824747493
80.98,0.004742502655841965
80.99,0.000179063839117312
81.0,-0.0046129629328535305
81.01,-0.009402488818617754
81.02,-0.014706249011236275
81.03,-0.020297271138394773
81.04,-0.024845927678980004
81.05,-0.027154138167720405
81.06,-0.02729306045368722
81.07000000000001,-0.026273560358215285
81.08,-0.024656775873643705
81.09,-0.02164465254071214
81.10000000000001,-0.015814552720701935
81.11,-0.006861301434761947
81.12,0.0037865153194017206
81.13,0.014308071085296597
81.14,0.023841523775390783
81.15,0.03207008431293417
81.16,0.038203024052215206
81.17,0.04121902070757751
81.18,0.04085690890446893
81.19,0.03777396144416443
81.2,0.03291611169106318
81.21000000000001,0.027153929350904413
81.22,0.021309755443691215
81.23,0.01602304735325817
81.24,0.011500045341054073
81.25,0.007646887034441132
81.26,0.004559937580100989
81.27,0.002765830333594342
81.28,0.0028008624456016488
81.29,0.004447620268031129
81.3,0.006463244043785762
81.31,0.007278256767026946
81.32000000000001,0.0060390711788598315
81.33,0.0028157085485353635
81.34,-0.002194231971663638
81.35000000000001,-0.009229714809342277
81.36,-0.01831740582431294
81.37,-0.02819252864684873
81.38,-0.036404905006771036
81.39,-0.04079440195969781
81.4,-0.040732447555132854
81.41,-0.03690381618116899
81.42,-0.03030744343294159
81.43,-0.021823955158578136
81.44,-0.012497384760968974
81.45,-0.0036858223248832224
81.46000000000001,0.0033334449408896063
81.47,0.007919750983328748
81.48,0.010304730290654414
81.49,0.011385158570039152
81.5,0.012227077101991014
81.51,0.01353840320610337
81.52,0.01533611901885777
81.53,0.01693014017739488
81.54,0.01726361691925896
81.55,0.015505564969879647
81.56,0.011524738000427285
81.57000000000001,0.005843803715165266
81.58,-0.0008087504957625391
81.59,-0.007734968706665471
81.60000000000001,-0.01403582767690507
81.61,-0.018473230268120876
81.62,-0.019987695479299603
81.63,-0.01848514799205039
81.64,-0.014990231543106082
81.65,-0.010970021094666778
81.66,-0.007558561774422474
81.67,-0.00533102236619478
81.68,-0.004464135645443856
81.69,-0.00475915758150073
81.7,-0.005463945845603615
81.71000000000001,-0.005325651450270601
81.72,-0.0031167238232182202
81.73,0.001697882134313832
81.74,0.008663095359232577
81.75,0.016538122617430352
81.76,0.02374750581684348
81.77,0.028829100828808817
